,label,token
6674,"[12  5 12  0 22  3 12 12 16 18 12  5 12 12  3 12 16 12 22  3  1 16 12  3
 12  0 12 22  5 12  5 12 12  3 12 18  5]","['4', '-', 'محيط', 'اجتماعي', 'است', 'و', 'نگرشهاي', 'حاكم', 'بر', 'آن', '5', '-', 'ارزشها،', 'هنجارها', 'و', 'تغييرات', 'در', 'جامعه', 'است', 'كه', 'غالبا', 'در', 'جنبشها', 'و', 'حركتهاي', 'اجتماعي', 'بازتاب', 'مييابد', '؛', '6', '-', 'تغييرات', 'جمعيتي', 'و', 'نظاير', 'آنها', '.']"
6675,[12  3 12 16 12 12  3 12 12  3 12 12 16 12 18 12 22  5],"['سيستم', 'يا', 'سازمان', 'براي', 'رفع', 'نيازها', 'و', 'تامين', 'منابع', 'و', 'كسب', 'اطلاعات', 'به', 'محيط', 'خود', 'وابستگي', 'دارد', '.']"
6676,[20 12 16 12  3  6 12 12 16 12  0 16 12 12  0 22 12 16 18  0  3 12 22  5],"['هر', 'يك', 'از', 'سازمانها', 'و', 'همين', 'طور', 'دانشگاهها', 'با', 'چالشهاي', 'گوناگوني', 'از', 'سوي', 'محيط', 'مواجه', 'ميشود', 'پارهاي', 'از', 'آنها', 'مطلوب', 'و', 'پارهاي', 'نامطلوباند', '.']"
6677,[12 12 16 12 16 12 12 16 12 12  3 12 12 22  5],"['تعامل', 'دانشگاه', 'با', 'محيط،', 'در', 'مدل', 'سيستم', 'به', 'شكل', 'درونداد', 'و', 'برونداد', 'اتفاق', 'ميافتد', '.']"
6678,"[12 16 12 12 16 12  0  3 16 12  0 18  3 12 12  0  3  0 12 16 12 16 12 16
 12  0  0 22  5]","['توجه', 'به', 'تعامل', 'دانشگاه', 'با', 'محيط', 'بيروني', 'بهخصوص', 'در', 'فضاي', 'دانشجويي', 'آن', 'و', 'رويكرد', 'جريانهاي', 'فكري', 'و', 'سياسي', 'خارج', 'از', 'دانشگاه', 'به', 'دانشجويان', 'از', 'اهميت', 'زيادي', 'برخوردار', 'است', '.']"
6679,"[12  5 12  3 12 16 12 18 12  5 12  5 12  0 12  0  3 12 16 12 16 18 16 12
 12 12 22  5]","['درونداد', ':', 'سيستم', 'يا', 'سازمان', 'از', 'محيط', 'خود', 'اطلاعات', '،', 'مواد', '،', 'افكار', 'تازه،', 'منابع', 'مالي', 'و', 'افرادي', 'براي', 'اشتغال', 'در', 'آن', 'به', 'صورت', 'درونداد', 'دريافت', 'ميكند', '.']"
6680,"[ 3 12  3 16 12 12 22 16 12 12 16 12 12 22 16 12 12  3 12  3  3 12 16 18
 12 18 16  0 22  5]","['بعلاوه', 'افرادي', 'كه', 'در', 'سازمان', 'كار', 'ميكنند،', 'به', 'ساير', 'سيستمها', 'در', 'محيط', 'تعلق', 'دارند،', 'از', 'قبيل', 'خانوادهها', 'و', 'گروهها', 'و', 'ازاينرو', 'همراه', 'با', 'خود', 'اثرات', 'آنها', 'را', 'منتقل', 'ميكنند', '.']"
6681,[18 16 12  0 16 12 12  0  3 22 18  1 12  3 12 22  5],"['بعضي', 'از', 'دروندادهاي', 'محيطي', 'براي', 'بقاي', 'سازمان', 'حياتي', 'و', 'اجبارياند،', 'بعضي', 'چندان', 'اهميت', 'و', 'فوريتي', 'ندارد', '.']"
6682,"[16 20 12 20 12  0  3 22  1 12  0  5 12  5 12  0  3  5  0 12 12 22 16  5
 12  5 12  3 16 12  3 12 12 12  3 12  3 12  3 12 12 12  0 16  0 22  5]","['براي', 'اغلب', 'سازمانها،', 'برخي', 'دروندادها', 'نامطلوب', 'ولي', 'اجتنابناپذيرند', 'نظير', 'محدوديتهاي', 'قانوني', '،', 'رقابت', '،', 'فشارهاي', 'مالي', 'و', '.....', 'عمدهترين', 'دروندادهاي', 'دانشگاه', 'عبارتند', 'از', ':', '1', '-', 'اساتيد:', 'كه', 'در', 'توليد', 'و', 'توزيع', 'انديشهها،', 'نظريهها', 'و', 'كاوشها', 'و', 'تعليم', 'و', 'تربيت', 'دانشجويان', 'سهم', 'اصلي', 'را', 'دارا', 'ميباشند', '.']"
6683,"[12  5 12  0 12  5  3  1 12  3 12  0 12 22  3 12 22  3 12  0 12  0 16 12
  0 12 12 22  5]","['2', '-', 'مديريت', 'رسمي', 'دانشگاه', ':', 'كه', 'معمولا', 'نمايندگان', 'و', 'منصوبين', 'رسمي', 'دولت', 'هستند', 'و', 'تلاش', 'ميشود', 'كه', 'ادارث', 'رسمي', 'دانشگاه', 'هماهنگ', 'با', 'مديريت', 'كلان', 'كشور', 'صورت', 'گيرد', '.']"
6684,[12  5 12  3 12  5  3 16 12 12  0  3  0  3  0  0 12 22  5],"['3', '-', 'كاركنان', 'و', 'كارمندان', ':', 'كه', 'در', 'ادامث', 'خدمات', 'مديريتي', 'و', 'اداري', 'و', 'علمي', 'داراي', 'نقش', 'ميباشند', '.']"
6685,[12  5 12 12  3 12  0 12  5  0 12  3 12 12 12 12  6 12 22  5],"['4', '-', 'متون', 'درسي', 'و', 'آموزش', 'رسمي', 'دانشگاه', ':', 'بيشترين', 'انرژي', 'و', 'وقت', 'مجموعه', 'دانشگاه', 'صرف', 'اين', 'قسمت', 'ميشود', '.']"
6686,"[12  5 12  5  3 16  0 12  3 12  0  3  0  0  3 16 12 12 16 12 12 22 12 16
 12 12 12 12 12  5 12  3 12  3  5 16 12  0 12 12  0 22  5]","['5', '-', 'دانشجويان', ':', 'كه', 'از', 'خرده', 'فرهنگها', 'و', 'شرايط', 'خانوادگي', 'و', 'اجتماعي', 'متفاوتي', 'و', 'از', 'نوعي', 'ناهمگوني', 'در', 'ابتداي', 'ورود', 'برخوردارند', 'دانشجويان', 'به', 'دليل', 'كثرت', 'جمعيت،', 'ويژگيهاي', 'جواني', '،', 'همگرايي', 'و', 'آرمانجويي', 'و', '....', 'در', 'جنبشهاي', 'اجتماعي', 'كشورها', 'سهم', 'وافري', 'دارند', '.']"
6687,"[12  5 12  5 12 12 12  3 12  3 16 12  0 16 12 22 12  0 22  1 12 12  0 12
 12 16 12 12 18 12 12 12 12  0  3  5 12 12 12 22 16  5 12  5 12  3 12  0
 12 12 16 12 22  3 16 12  3 12  3 12 22 12 12 22  5]","['6', '-', 'بروندادها', ':', 'حاصل', 'كار', 'سيستم', 'يا', 'سازمان', 'كه', 'در', 'اشكال', 'مختلف', 'به', 'محيط', 'برمي', 'برونداد', 'ناميده', 'ميشود،', 'نظير', 'كار', 'تكميل', 'شده', 'يك', 'تحقيق', 'به', 'صورت', 'يافتههاي', 'آن،', 'دانشآموختگان', 'دانشگاهها،', 'توليد', 'اطلاعات', 'جديد', 'و', '....', 'عمدهترين', 'دروندادهاي', 'دانشگاه', 'عبارتند', 'از', ':', '1', '-', 'دانشآموختگان', 'كه', 'مثال', 'بارز', 'بروندادهاي', 'دانشگاه', 'به', 'شمار', 'ميروند', 'كه', 'با', 'معلومات', 'و', 'مهارتهايي', 'كه', 'كسب', 'كردهاند', 'وارد', 'محيط', 'ميشوند', '.']"
6688,"[12  5 12  0  3 12  0  3 12  3 12  3 12 12 22  3  3 16 12 18 12 22 16 12
 22  5]","['2', '-', 'دانش', 'جديد', 'و', 'نوآورهاي', 'علمي', 'كه', 'تؤليفات', 'و', 'تحقيقاتي', 'كه', 'اساتيد', 'صورت', 'ميدهند', 'و', 'يا', 'با', 'نظارت', 'آنها', 'انجام', 'ميشود', 'به', 'وجود', 'ميآيد', '.']"
6689,[12  5 12  0 12  0 16 12  0  0 12  0  3  0 16 16 12 22  5],"['3', '-', 'اطلاعات', 'معتبر', 'فراكردهاي', 'انجاميافته', 'روي', 'متغيرهاي', 'اوليه', 'علمي', 'اطلاعات', 'معتبر', 'و', 'جديدي', 'را', 'به', 'وجود', 'ميآورد', '.']"
6690,[12  0  5 12 16 18  3 16 12  3 12 12 22 16 12  3 12 12  3 16 12  0 22  5],"['فرهنگ', 'نوپديد', ':', 'دانشگاه', 'ضمن', 'اين', 'كه', 'در', 'توليد', 'و', 'توزيع', 'علم', 'مإثرند', 'در', 'فرهنگسازي', 'و', 'تغييرات', 'فرهنگ', 'نيز', 'از', 'كاركرد', 'روشني', 'برخوردارند', '.']"
6691,[ 3 12 12 12 12 12  3 12 12  0 16 12  3 12  0  3  0 22  5],"['بطوريكه', 'دانشآموختگان', 'علاوه', 'بر', 'كسب', 'مهارت', 'و', 'معلومات', 'سطح', 'بالاتري', 'از', 'ارزشها', 'و', 'رفتارهاي', 'اجتماعي', 'و', 'سياسي', 'برخوردارند', '.']"
6692,[12 12 12  5 12 12  1  0 16 12  0 12 12 22  5],"['ساير', 'موارد', 'بازخورد', ':', 'يك', 'وجه', 'بسيار', 'مهم', 'در', 'مدل', 'سيستمي،', 'فراكرد', 'بازخورد', 'است', '.']"
6693,"[12 12  1 22  3 12 16 12 12 16 12 12 18  5 16 12 12 18 12 16 12 22  3 16
 12 12  0 16 12 18 16 16 12  3 12 12  0 22  5]","['معناي', 'بازخورد', 'بهسادگي', 'اينست', 'كه', 'سازمان', 'با', 'كسب', 'اطلاعات', 'دربارث', 'نتايج', 'كار', 'خود', '،', 'در', 'فراكرد', 'فعاليتهاي', 'خود', 'تجديدنظر', 'به', 'عمل', 'ميآورد', 'يا', 'با', 'دريافت', 'اطلاعات', 'تازه', 'از', 'محل', 'خود', 'را', 'با', 'تغييرات', 'و', 'نيازمنديهاي', 'محيط', 'سازگار', 'ميسازد', '.']"
6694,[12 12 12 22  3 16 12 12 12  5 16 12  0  3  0 22  5],"['مفهوم', 'بازخورد', 'نشان', 'ميدهد', 'كه', 'در', 'يك', 'سيستم،', 'فعاليتها', '،', 'به', 'صورت', 'سيكلي', 'يا', 'چرخشي', 'است', '.']"
6695,"[12 12 16 12  0 12  0 16 12 16 12 12  0 20 12 16  0 12 16  3 22 16 12  0
  3  0 16 12 12 12  0  3  0 12  1 12 22  3 12  0 18 16 12 12  3 12 12 22
  5]","['رويكرد', 'شيمي', 'به', 'دانشجويان', 'خرده', 'سيستم', 'دانشجويي', 'با', 'توجه', 'به', 'اصول', 'رويكرد', 'سيستمين', 'هر', 'يك', 'از', 'خرده', 'سيستمها', 'را', 'نيز', 'ميتوان', 'به', 'صورت', 'خاص', 'و', 'مستقل', 'به', 'عنوان', 'يك', 'سيستم', 'دروندادي', 'و', 'بروندادي', 'سيستم', 'باز', 'فرض', 'كرد', 'و', 'ابعاد', 'گوناگون', 'آن', 'را', 'مورد', 'بررسي', 'و', 'مطالعه', 'قرار', 'داد', '.']"
6696,"[ 0 22  6 12 16  0 12  0 16 12  3 12 12 12  0 12  0  3 12 22 12  0  0 16
  6 12 16 12 12 12 22  5 12 12 12  0 12 16 12  3 12  0 16 12  0  5  0  3
 12  3 12 12 12 12 22  3  3 16 12 12  0 12 12  3 12 12 22  3  1 12 16 12
  3 12 18 16 16 12 12 12  0  3  0  0 12 12 22  3  3 12  0 12 16 16 12 12
 12 12 12  0  0  5 12  0  3  5 12  0  3 12 12  0 16 12 18 12 22  5]","['بديهي', 'است', 'همين', 'وضعيت', 'براي', 'خرده', 'سيتسم', 'دانشجويي', 'در', 'دانشگاه', 'هم', 'مورد', 'استفاده', 'رسالث', 'حاضر', 'قرار', 'گرفته', 'و', 'تلاش', 'شده', 'تعاملات', 'گوناگوني', 'دانشجويي', 'در', 'اين', 'مدل', 'به', 'شكل', 'ذيل', 'ترسيم', 'شود', ':', 'بر', 'اساس', 'مدل', 'سيستمي', 'دانشجويان', 'با', 'زمينهها', 'و', 'آمادگيهاي', 'قبلي', 'از', 'نظر', 'سني', '،', 'جنسي', 'و', 'ارزشها', 'و', 'طرز', 'تلقيها', 'وارد', 'دانشگاه', 'ميشوند', 'و', 'ضمناين', 'در', 'معرض', 'فضاي', 'كلي', 'سيستم', 'اساتيد', 'و', 'تدريس', 'قرار', 'ميگيرند', 'درعينحال', 'معمولا', 'بخشي', 'از', 'وقت', 'و', 'انرژي', 'خود', 'را', 'در', 'معرض', 'تؤثير', 'برنامههاي', 'آموزشي', 'و', 'پرورشي', 'رسمي', 'دانشگاه', 'قرار', 'ميدهند', 'و', 'همچنين', 'وقت', 'قابل', 'ملاحظهاي', 'را', 'تحت', 'تؤثير', 'فرهنگ', 'گروه', 'همسالان،', 'برنامه', 'درسي', 'پنهان', '،', 'فعاليتهاي', 'فوقبرنامه', 'و', '...', 'قرار', 'داده', 'و', 'اثرات', 'برنامههاي', 'رسمي', 'را', 'تحتالشعاع', 'خود', 'قرار', 'ميدهند', '.']"
6697,"[ 3 12 16 12 18 16 12  0  5  0  3  0  3 12  0  0  3  0  0 18  3 12  0  0
  0 12 16 12 22  3  3 12  0 16 12 12 18 16 16 12 22  3 16  6 12 12  0 16
 12  3 16 12 12 22  3  1 12 21 12 12 12 16 12 22  3 12  1  0 22  5]","['بااينحال', 'اساتيد', 'به', 'نوبه', 'خود', 'با', 'پيشنههاي', 'اجتماعي', '،', 'فرهنگي', 'و', 'آموزشي', 'و', 'علايق', 'انساني،', 'فني', 'و', 'حرفهاي', 'خاص', 'خود', 'و', 'متون', 'درسي', 'مربوطه', 'بيشترين', 'تؤثير', 'روي', 'دانشجويان', 'دارند', 'و', 'بالاخره', 'ابعاد', 'ديگري', 'از', 'محيط', 'تؤثيرات', 'خود', 'را', 'به', 'جاي', 'گذاشته', 'و', 'به', 'اين', 'نحو', 'فراكرد', 'پيچيدهاي', 'براي', 'تؤثيرپذيري', 'و', 'با', 'تؤثيرگذاري', 'فراهم', 'ميشود', 'كه', 'البته', 'درك', 'چنين', 'زمينهاي', 'مستلزم', 'استفاده', 'از', 'مدل', 'سيستمهاست', 'و', 'كار', 'بسيار', 'دشواري', 'است', '.']"
6698,"[ 3 16  6 12 16 18 12 16 12  3 16 12 16 12  0 12  3 12  0  0 22 12  0 12
  0 22  5]","['ازهمين', 'در', 'اين', 'پژوهش', 'به', 'آن', 'قسمت', 'از', 'موضوعاتي', 'كه', 'در', 'روابط', 'با', 'محيط', 'كنشي', 'دانشجويان', 'و', 'تشكلهاي', 'دانشجويي', 'مربوط', 'ميشود', 'تؤكيد', 'بيشتري', 'صورت', 'گرفته', 'است', '.']"
6699,"[12  0  0 16 12 12 16 12 12 12  3 12 12  3 12 16 12 16 12  3 12  0  1 16
 12 12 12 12  3 12  0 22 22  3 16 12 12 12  0  0 16 12  3 12 12  0  3 12
 12  3 12  0 16 12  0 12  0 22  3  1 16 12  0  0 22 22  5]","['رويكردهاي', 'جامعهشناختي', 'مرتبط', 'با', 'موضوع', 'فرهنگ', 'به', 'معني', 'طرز', 'تلقيها', 'و', 'نگرشهاي', 'انسان', 'و', 'باور', 'به', 'مجموعهاي', 'از', 'ارزشها', 'و', 'الگوهاي', 'رفتاري', 'همواره', 'از', 'قديمالايام', 'مورد', 'توجه', 'متفكران', 'و', 'انديشمندان', 'اجتماعي', 'بوده', 'است،', 'ليكن', 'به', 'عنوان', 'يك', 'پديدث', 'اجتماعي،', 'همزمان', 'با', 'گسترش', 'و', 'رواج', 'تفكر', 'علمي', 'و', 'پيدايش', 'جامعهشناسي', 'و', 'انسانشناسي', 'اجتماعي', 'در', 'قرن', 'نوزدهم', 'شكل', 'تازهاي', 'يافته', 'و', 'هماكنون', 'از', 'اهميت', 'روزافزوني', 'برخوردار', 'شده', 'است', '.']"
6700,"[12 12 12 12  3 12  0 16 12 12  3 12 18 16 12 12  3 12  0  0 12 22  3 12
 12  0 16 12 22  5]","['بنا', 'بر', 'اصول', 'جامعهشناسي،', 'عليرغم', 'تفاوت', 'موجود', 'ميان', 'فرهنگها،', 'موجوديت', 'و', 'بقاي', 'آنها', 'به', 'واسطث', 'تعاون', 'و', 'همياري', 'اجتماعي', 'سازمانيافته،', 'حفظ', 'ميشود', 'و', 'نشانگر', 'شباهتهاي', 'كلي', 'بين', 'فرهنگها', 'است', '.']"
6701,"[ 0 22 20 12  3 12 22 12 22  7  6  3 12 18 16 12 12  0  0 12  0 16 12  0
 16 12  0  3  0 16 12 22  5]","['بديهي', 'است', 'هيچ', 'فرهنگ', 'و', 'جامعهاي', 'نميتواند', 'دوام', 'يابد', 'مگر', 'اين', 'كه', 'افراد', 'آن', 'از', 'طريق', 'كنش', 'متقابل', 'اجتماعي', 'آمادگي', 'لازم', 'براي', 'مشاركت', 'فعال', 'در', 'زندگي', 'اجتماعي', 'و', 'فرهنگي', 'به', 'دست', 'آورند', '.']"
6702,"[12  0  3 16 12 12 16 12  3 12 12 22  3 16 12  0 12  0 16 12 12 12  0 12
 16 12  3 12 12 12  3 12  1 12  0  3 16 12  0  0  3  0 22 22  5]","['جامعهشناسي', 'فرهنگي', 'كه', 'از', 'يك', 'طرف', 'به', 'بسط', 'و', 'تعميق', 'فرهنگ', 'ميانديشد', 'و', 'از', 'طرف', 'ديگر', 'تغييرات', 'فرهنگي', 'را', 'مورد', 'توجه', 'قرار', 'داده', 'ريشههايش', 'در', 'نوشتهها', 'و', 'آثار', 'بنيانگذاران', 'جامعهشناسي', 'و', 'جامعهشناسان', 'صرفا', 'وجود', 'داشته', 'و', 'در', 'سالهاي', 'اخير', 'بارورتر', 'و', 'شكوفاتر', 'شده', 'است', '.']"
6703,"[12  0 16 12 12 12  3  3 12  0  0 16 12  3 12  0 12 22  3 12 12  3 12 12
  0 16  0 22  3 22 16 12 12  3 16 12  0 16 12  3 12  0 22  1 12 12  0  3
  0 16 12  0  3  3 12 12 12 12  3 16 12  0  5 12  3 12  0 12 16 12 12 12
  0  3 16 12  1 12 22  3  3 12  0 12 12 12 12 22  5 12  5  6 12  0  3 16
 18 16 12 12 12  3 12  0 22  5 12 12  3 12 18 16  0 16 12  0 22  3 16 12
 16 18 12 22 20 12 12  0  3  0 16 16 12 12  3 12 20 12 12 22  5]","['پژوهش', 'حاضر', 'در', 'زمينه', 'الگوهاي', 'بسط', 'و', 'نيز', 'تغييرات', 'فرهنگي', 'معطوف', 'به', 'رويكردها', 'و', 'چارچوبهاي', 'نظري', 'جامعهشناسي', 'بوده', 'و', 'سطح', 'تحليل', 'و', 'روشهاي', 'تحقيق', 'متفاوتي', 'را', 'مطرح', 'كرده', 'كه', 'عبارتند', 'از', 'رويكرد', 'كارايي', 'كه', 'با', 'نگاهي', 'كلاننگر', 'به', 'جامعه', 'و', 'روابط', 'اجتماعي', 'نگريستهاند', 'همچون', 'مطالعه', 'نظامهاي', 'اجتماعي', 'و', 'فرهنگي', 'در', 'مقياس', 'وسيع', 'و', 'همچنين', 'رويكرد', 'تعاملگرايي', 'كنش', 'قاضي', 'كه', 'با', 'نگاهي', 'خردنگر', '،', 'روابط', 'و', 'كنش', 'متقابل', 'افراد', 'را', 'مورد', 'مطالعه', 'قرار', 'داده', 'و', 'در', 'ذيل', 'بهاختصار', 'اشاره', 'شده', 'و', 'سپس', 'چارچوبهاي', 'نظري', 'تحقيق', 'مورد', 'تؤكيد', 'قرار', 'ميگيرد', ':', 'كاركردگرايي', ':', 'اين', 'رويكرد', 'نظري', 'كه', 'از', 'آن', 'به', 'عنوان', 'نظريث', 'توافق', 'نيز', 'نام', 'برده', 'ميشود', '،', 'نظام', 'جامعه', 'يا', 'نهادهاي', 'آن', 'را', 'متشكل', 'از', 'اجزاي', 'همبستهاي', 'ميداند', 'كه', 'در', 'پيوند', 'با', 'يكديگر', 'فعاليت', 'كرده،', 'هر', 'كدام', 'كاركرد', 'لازم', 'و', 'معيني', 'را', 'براي', 'گردش', 'كار', 'و', 'بقاي', 'كل', 'جامعه', 'انجام', 'ميدهند', '.']"
6704,"[16  6 12 12 12 12  1  5 16 12 12 12  0  0 12 22  3 16 18 20 12 16 12 12
 12  0 12 22  3 20 12 16 12 12 16 18 12 22  5]","['از', 'اين', 'ديدگاه،', 'طرز', 'كار', 'جامعه،', 'غالبا', '،', 'به', 'طرز', 'كار', 'ارگانيسم', 'موجود', 'زنده', 'تشبيه', 'ميشود', 'كه', 'در', 'آن', 'هر', 'يك', 'از', 'اعضاي', 'بدن،', 'نقش', 'ويژهاي', 'ايفا', 'كرده', 'و', 'همه', 'اعضاأ', 'از', 'لحاظ', 'بقا', 'به', 'يكديگر', 'بستگي', 'دارند', '.']"
6705,"[12  0 12  0 16 12 12  0 12 18 16 12 22 16  6 12 20 12 16 12 12  3 12  0
 16 12 16 12 12  3 20 12 12 12 22 12  3 12 16 12 12  3 12 12 16 16 12 22
  3 12  3 16 12  3 12  0 12 22  1 16 18 12  0 22  3 12  3 12 12 16 12 22
  3  3 12 16 12 16 12 12  3 12 12  0 16 12 12 22  5]","['الگوي', 'كلي', 'روابط', 'متقابل', 'بين', 'اجزاي', 'نظام', 'اجتماعي،', 'ساختار', 'آن', 'را', 'تشكيل', 'ميدهد،', 'در', 'اين', 'ساختار،', 'هر', 'يك', 'از', 'اجزاأ', 'كاركرد', 'يا', 'نقش', 'ويژهاي', 'در', 'ارتباط', 'با', 'ساير', 'اجزاأ', 'و', 'كل', 'نظام', 'بر', 'عهده', 'دارند،', 'پيوند', 'و', 'هماهنگي', 'ميان', 'اجزاأ،', 'يگانگي', 'و', 'يكپارچگي', 'نظام', 'را', 'به', 'وجود', 'ميآورد؛', 'عليرغم', 'تغييراتي', 'كه', 'در', 'اجزاأ', 'و', 'نهادهاي', 'اجتماعي', 'اتفاق', 'ميافتد،', 'همواره', 'در', 'آن', 'تعادلي', 'برقرار', 'ميشود', 'كه', 'ثبات', 'و', 'پايداري', 'نظام', 'را', 'تضمين', 'ميكند،', 'و', 'سرانجام', 'توافق', 'در', 'نظام', 'از', 'طريق', 'جامعهپذيري', 'و', 'القاي', 'ارزشهاي', 'اساسي', 'به', 'اعضاأ', 'حاصل', 'ميگردد', '.']"
